  127           0.02588100           -81.866639            -0.123462 
  128           0.02194900           -81.866658            -0.123481 
  129           0.04439500           -81.866677              -0.1235 
  130           0.03998800           -81.866694            -0.123517 
  131           0.02774800           -81.866728            -0.123551 
  132           0.02950000           -81.866764            -0.123587 
  133           0.03633200           -81.866773            -0.123596 
  134           0.03108200           -81.866795            -0.123618 
  135           0.02289600           -81.866845            -0.123668 
  136           0.05752000           -81.866870            -0.123693 
  137           0.04397200           -81.866876            -0.123699 
  138           0.03394000           -81.866898             -0.12372 
  139           0.03407300           -81.866932            -0.123755 
  140           0.04160400           -81.866939            -0.123762 
  141           0.03707200           -81.866973            -0.123796 
  142           0.02972600           -81.867054            -0.123877 
  143           0.04319800           -81.867090            -0.123913 
  144           0.02741100           -81.867097             -0.12392 
  145           0.03371300           -81.867095            -0.123918 
  146           0.03136900           -81.867138            -0.123961 
  147           0.03346700           -81.867153            -0.123976 
  148           0.05612100           -81.867163            -0.123985 
  149           0.04990800           -81.867199            -0.124021 
  150           0.03139400           -81.867274            -0.124097 
  151           0.01964500           -81.867376            -0.124199 
  152           0.02685000           -81.867376            -0.124199 
  153           0.02038100           -81.867408            -0.124231 
  154           0.02136500           -81.867479            -0.124302 
  155           0.05183200           -81.867506            -0.124329 
  156           0.03503100           -81.867507             -0.12433 
  157           0.04246800           -81.867510            -0.124333 
  158           0.04054200           -81.867515            -0.124337 
  159           0.03141800           -81.867542            -0.124365 
  160           0.02935400           -81.867563            -0.124385 
  161           0.02285800           -81.867580            -0.124402 
  162           0.01582800           -81.867615            -0.124438 
  163           0.01145900           -81.867631            -0.124454 
  164           0.01407400           -81.867642            -0.124465 
  165           0.01085000           -81.867658            -0.124481 
  166           0.02451100           -81.867668            -0.124491 
  167           0.01977600           -81.867672            -0.124495 
  168           0.01004800           -81.867679            -0.124502 
  169           0.02186700           -81.867677              -0.1245 
  170           0.01408500           -81.867682            -0.124505 
  171           0.01321500           -81.867687             -0.12451 
  172           0.01180900           -81.867701            -0.124524 
  173           0.01775700           -81.867700            -0.124522 
  174           0.01348700           -81.867709            -0.124532 
  175           0.00779900           -81.867727             -0.12455 
