    0           1.50849700           -74.454043                    0 
    1           0.70763900           -74.505715           -0.0516721 
    2           0.45535000           -74.519366           -0.0653235 
    3           0.39431600           -74.529831           -0.0757884 
    4           0.56317500           -74.550766           -0.0967231 
    5           1.30844600           -74.546767           -0.0927239 
    6           0.88750500           -74.556416            -0.102373 
    7           0.64114500           -74.562268            -0.108225 
    8           0.25434300           -74.568043               -0.114 
    9           0.20023100           -74.569202            -0.115159 
   10           0.13207900           -74.571401            -0.117358 
   11           0.40734300           -74.570186            -0.116143 
   12           0.22644900           -74.571812            -0.117769 
   13           0.18906800           -74.573526            -0.119483 
   14           0.08943400           -74.576460            -0.122417 
   15           0.09527400           -74.576751            -0.122708 
   16           0.13436000           -74.577685            -0.123643 
   17           0.24447800           -74.577808            -0.123765 
   18           0.23191000           -74.578279            -0.124236 
   19           0.19563400           -74.579500            -0.125457 
   20           0.12716200           -74.581160            -0.127117 
   21           0.13125100           -74.581412            -0.127369 
   22           0.10350000           -74.581815            -0.127772 
   23           0.08480700           -74.582323             -0.12828 
   24           0.21081400           -74.582877            -0.128834 
   25           0.18871600           -74.583106            -0.129063 
   26           0.12901100           -74.583669            -0.129626 
   27           0.13017800           -74.584212            -0.130169 
   28           0.13809500           -74.584232            -0.130189 
   29           0.12074300           -74.584460            -0.130417 
   30           0.07352900           -74.584989            -0.130946 
   31           0.13067400           -74.585348            -0.131305 
   32           0.07719400           -74.585657            -0.131614 
   33           0.06858300           -74.585754            -0.131711 
   34           0.13625900           -74.585729            -0.131686 
   35           0.08630100           -74.585775            -0.131732 
   36           0.05138700           -74.586023             -0.13198 
   37           0.05607800           -74.586101            -0.132058 
   38           0.04945700           -74.586299            -0.132257 
   39           0.05293500           -74.586604            -0.132561 
   40           0.05889500           -74.586612            -0.132569 
   41           0.05225100           -74.586829            -0.132786 
   42           0.09735100           -74.586869            -0.132826 
   43           0.08065500           -74.587025            -0.132982 
   44           0.08052600           -74.587272            -0.133229 
   45           0.04234600           -74.587464            -0.133421 
   46           0.02321600           -74.587553             -0.13351 
   47           0.06646700           -74.587556            -0.133513 
   48           0.03085300           -74.587581            -0.133538 
   49           0.02974600           -74.587663             -0.13362 
   50           0.06336500           -74.587811            -0.133768 
   51           0.08554200           -74.587830            -0.133787 
   52           0.07565100           -74.587871            -0.133828 
   53           0.04769800           -74.587972            -0.133929 
   54           0.03779700           -74.588050            -0.134008 
   55           0.03210100           -74.588087            -0.134044 
   56           0.02895500           -74.588138            -0.134095 
   57           0.02387200           -74.588171            -0.134128 
   58           0.02090500           -74.588230            -0.134187 
   59           0.02511800           -74.588235            -0.134192 
   60           0.01509700           -74.588262            -0.134219 
   61           0.01463500           -74.588261            -0.134218 
   62           0.01221700           -74.588278            -0.134235 
   63           0.01125500           -74.588301            -0.134258 
   64           0.01067800           -74.588315            -0.134272 
   65           0.02066600           -74.588322            -0.134279 
   66           0.01921900           -74.588331            -0.134288 
   67           0.01828300           -74.588348            -0.134305 
   68           0.02959500           -74.588369            -0.134326 
   69           0.01952100           -74.588386            -0.134344 
   70           0.01510900           -74.588411            -0.134368 
   71           0.01401500           -74.588420            -0.134377 
   72           0.01638700           -74.588439            -0.134396 
   73           0.04319200           -74.588442            -0.134399 
   74           0.02990700           -74.588449            -0.134406 
   75           0.02707800           -74.588457            -0.134414 
   76           0.01914000           -74.588474            -0.134431 
   77           0.01426400           -74.588492            -0.134449 
   78           0.01614000           -74.588491            -0.134448 
   79           0.01247100           -74.588499            -0.134457 
   80           0.02345800           -74.588504            -0.134461 
   81           0.02222600           -74.588514            -0.134471 
   82           0.02038000           -74.588535            -0.134492 
   83           0.02793800           -74.588543              -0.1345 
   84           0.02388900           -74.588544            -0.134501 
   85           0.01109300           -74.588563             -0.13452 
   86           0.00981800           -74.588571            -0.134529 
