  127           0.06891900           -92.060068             -0.30525 
  128           0.18314000           -92.060435            -0.305616 
  129           0.15295300           -92.060654            -0.305836 
  130           0.06816500           -92.061080            -0.306261 
  131           0.18044700           -92.060926            -0.306107 
  132           0.08494300           -92.061181            -0.306363 
  133           0.07882700           -92.061358            -0.306539 
  134           0.06073100           -92.061812            -0.306994 
  135           0.04732900           -92.062391            -0.307573 
  136           0.07747400           -92.062247            -0.307429 
  137           0.04727800           -92.062545            -0.307726 
  138           0.06929200           -92.062861            -0.308043 
  139           0.17050400           -92.063109            -0.308291 
  140           0.15459000           -92.063230            -0.308412 
  141           0.10717800           -92.063528             -0.30871 
  142           0.06523400           -92.063835            -0.309016 
  143           0.07046400           -92.063854            -0.309036 
  144           0.06784400           -92.063983            -0.309164 
  145           0.06134200           -92.064325            -0.309506 
  146           0.04893100           -92.064838             -0.31002 
  147           0.07474000           -92.065137            -0.310318 
  148           0.10756200           -92.065261            -0.310443 
  149           0.06390700           -92.065292            -0.310473 
  150           0.04310400           -92.065571            -0.310753 
  151           0.05740100           -92.065620            -0.310802 
  152           0.06261900           -92.065741            -0.310923 
  153           0.05873700           -92.065742            -0.310924 
  154           0.02806300           -92.065863            -0.311044 
  155           0.03026700           -92.065893            -0.311075 
  156           0.03729400           -92.065875            -0.311057 
  157           0.03244600           -92.065898             -0.31108 
  158           0.02878400           -92.065986            -0.311168 
  159           0.03389600           -92.066154            -0.311336 
  160           0.03273400           -92.066231            -0.311413 
  161           0.04231500           -92.066234            -0.311415 
  162           0.04368200           -92.066281            -0.311462 
  163           0.04811400           -92.066381            -0.311563 
  164           0.05809900           -92.066404            -0.311586 
  165           0.05198300           -92.066424            -0.311605 
  166           0.04237700           -92.066475            -0.311656 
  167           0.02984300           -92.066478            -0.311659 
  168           0.02450900           -92.066528             -0.31171 
  169           0.02088200           -92.066588             -0.31177 
  170           0.02210300           -92.066626            -0.311807 
  171           0.04672400           -92.066633            -0.311814 
  172           0.04231700           -92.066647            -0.311828 
  173           0.02617900           -92.066676            -0.311858 
  174           0.04256500           -92.066671            -0.311853 
  175           0.03091100           -92.066683            -0.311865 
  176           0.02674500           -92.066695            -0.311877 
  177           0.02154700           -92.066715            -0.311897 
  178           0.03265800           -92.066716            -0.311898 
  179           0.02578600           -92.066726            -0.311907 
  180           0.01182400           -92.066740            -0.311922 
  181           0.01326200           -92.066741            -0.311922 
  182           0.01190200           -92.066746            -0.311928 
  183           0.00967800           -92.066758             -0.31194 
